Weight,ZONE_A,ZONE_B,ZONE_C,ZONE_D,ZONE_E,ZONE_F,ZONE_G,ZONE_H,ZONE_I,ZONE_J,ZONE_K,ZONE_L,ZONE_M,ZONE_N,ZONE_O,ZONE_P,ZONE_Q
0.5,1177,1284,1386,1491,1719,1544,1505,1618,1672,1797,1492,1655,1260,1911,1911,1911,1911
1,1336,1355,1481,1550,1760,1674,1721,1681,1735,1937,1659,1776,1409,2035,2035,2035,2035
1.5,1531,1638,1743,1827,2078,1901,1948,1978,2029,2157,1848,2012,1615,2266,2266,2266,2266
2,1727,1921,2005,2104,2397,2129,2176,2275,2322,2378,2036,2247,1821,2498,2498,2498,2498
2.5,1922,2204,2268,2382,2715,2357,2404,2572,2615,2598,2225,2482,2027,2729,2729,2729,2729
3,2583,2731,2857,2858,3106,2899,2933,2929,3003,3153,2801,2991,2662,3184,3184,3184,3184
3.5,2745,2850,2956,3037,3287,3113,3162,3192,3237,3371,3061,3225,2829,3479,3479,3479,3479
4,2907,2968,3056,3216,3468,3328,3391,3455,3470,3590,3321,3458,2996,3775,3775,3775,3775
4.5,3069,3087,3156,3394,3650,3543,3620,3719,3704,3809,3581,3692,3163,4071,4071,4071,4071
5,3231,3206,3255,3573,3831,3758,3849,3982,3937,4027,3841,3925,3329,4366,4366,4366,4366
5.5,3837,5400,4642,5397,5038,3786,3914,5449,5068,5554,7680,4036,4035,7680,7680,7680,7680
6,4008,5652,4861,5619,5255,3968,4095,5607,5355,5858,8051,4222,4215,8051,8051,8051,8051
6.5,4178,5905,5080,5842,5472,4149,4275,5765,5642,6161,8421,4408,4394,8421,8421,8421,8421
7,4349,6157,5299,6065,5690,4330,4456,5923,5929,6464,8791,4595,4573,8791,8791,8791,8791
7.5,4519,6409,5518,6288,5907,4511,4637,6081,6216,6767,9161,4781,4753,9161,9161,9161,9161
8,4690,6662,5736,6511,6124,4692,4818,6239,6503,7071,9532,4967,4932,9532,9532,9532,9532
8.5,4861,6914,5955,6733,6342,4873,4999,6397,6790,7374,9902,5154,5112,9902,9902,9902,9902
9,5031,7166,6174,6956,6559,5054,5179,6555,7077,7677,10272,5340,5291,10272,10272,10272,10272
9.5,5202,7418,6393,7179,6776,5235,5360,6713,7364,7980,10642,5527,5471,10642,10642,10642,10642
10,5373,7671,6612,7402,6994,5416,5541,6871,7651,8284,11013,5713,5650,11013,11013,11013,11013
